Airport 1,Airport 2,Distance
CAK,MYR,518.6588991987583
CAK,MTJ,1410.2810342148598
CAK,MSY,902.0434839869907
CAK,MSP,655.3406881426841
CAK,MSO,1663.8989354052785
CAK,MSN,433.15193462015054
CAK,MOB,802.0457418236952
CAK,MLB,886.4623045479796
CAK,MKE,360.09808605032373
CAK,MIA,1046.9731456182813
CAK,MHT,532.5713334520486
CAK,MEM,616.4857834685474
CAK,MDW,332.6804249580914
CAK,MDT,250.60764233192495
CAK,MCO,862.7792114241372
CAK,MCI,709.4931524585785
CAK,LIT,726.4133560037156
CAK,LGA,395.62904291291744
CAK,LFT,946.6034766730271
CAK,LEX,260.83161681509677
CAK,LAX,2068.3103258327974
CAK,LAS,1841.4344101282568
CAK,JFK,401.2739457610064
CAK,JAX,720.2205662132596
CAK,JAN,762.5259984911543
CAK,JAC,1501.6281481168437
CAK,IND,268.66453199491116
CAK,ILM,498.2537296704513
CAK,ICT,883.051703713142
CAK,IAH,1084.8016659608404
CAK,IAD,251.28734903917191
CAK,HSV,522.2706868086464
CAK,HPN,403.3773429521537
CAK,HOU,1099.8062400180054
CAK,HDN,1345.6460557261282
CAK,GTF,1539.4459677267773
CAK,GSP,418.11278294604125
CAK,GSO,342.69425779739305
CAK,GRR,249.8890858940836
CAK,GRB,419.42983160034066
CAK,GPT,842.1145676461864
CAK,GNV,777.0385378878274
CAK,GEG,1826.7959104507158
CAK,FSD,802.6217963752406
CAK,FNT,184.4784782452236
CAK,FLL,1028.2382354126837
CAK,FCA,1678.1462981198886
CAK,FAY,432.4519645339063
CAK,FAR,868.2412222526424
CAK,EYW,1130.5133207555302
CAK,EWR,380.6066079550577
CAK,ELP,1516.4420846274584
CAK,EGE,1340.99283687975
CAK,ECP,770.1830773490924
CAK,DTW,133.34936479533425
CAK,DSM,635.9822245197712
CAK,DFW,1022.0065591798277
CAK,DEN,1221.1132367722423
CAK,DCA,273.56689235858664
CAK,DAY,162.01747896949414
CAK,DAL,1015.5210473568901
CAK,DAB,811.180353754746
CAK,CVG,214.00177935648324
CAK,CRW,175.88753435912156
CAK,COS,1238.4428006977262
CAK,CMH,99.15664558024508
CAK,CLT,394.9086497808626
CAK,CLE,40.27466796196006
CAK,CID,536.054336109464
CAK,CHS,559.317948002286
CAK,CHO,249.37911543161508
CAK,CHA,454.93026901620334
CAK,CAE,482.4080744516059
CAK,BZN,1520.7565878257744
CAK,BWI,279.63129630337966
CAK,BUR,2058.4379210370003
CAK,BUF,197.38705094434454
CAK,BTV,487.0300764465859
CAK,BTR,899.3431256106988
CAK,BOS,547.7593921810511
CAK,BOI,1775.4363301843248
CAK,BNA,435.38867536413875
CAK,BIS,1040.105679823015
CAK,BIL,1395.331776551291
CAK,BHM,585.7745710499385
CAK,BDL,459.02439877593974
CAK,AVP,299.0039947136083
CAK,AVL,383.2953884613474
CAK,AUS,1171.657601516734
CAK,ATW,427.4510767681114
CAK,ATL,528.9740225715184
CAK,ALB,413.03541898115066
CAK,AGS,522.1810991816009
CAK,ABQ,1423.8254124300865
CAK,ABE,314.435112904334
CAE,YYZ,677.5821995445057
CAE,YYC,2026.0053189857606
CAE,YXE,1786.2069052724892
CAE,YWG,1373.7398946623882
CAE,YVR,2376.923556945563
CAE,YUL,887.1295758861083
CAE,YEG,2073.4391435161915
CAE,XNA,762.0839471638927
CAE,VPS,395.96663959099607
CAE,TYS,208.02526168852955
CAE,TVC,783.2243797607127
CAE,TUS,1726.047574500284
CAE,TUL,848.7514303224418
CAE,TRI,189.72620302264437
CAE,TPA,420.43603229066076
CAE,TLH,309.1605891276902
CAE,SYR,688.9110380531031
CAE,STL,612.2663316622468
CAE,SRQ,460.05898777928496
CAE,SNA,2098.323356958925
CAE,SMF,2258.513529623079
CAE,SLC,1749.367523621638
CAE,SJC,2285.6305674216565
CAE,SFO,2307.9170646828074
CAE,SEA,2317.4486760049385
CAE,SDF,389.93414790966267
CAE,SBN,606.8868170050484
CAE,SAV,125.23305757408042
CAE,SAT,1062.4469425245225
CAE,SAN,2073.0788842710203
CAE,RSW,512.8712628043902
CAE,ROC,660.9158569072256
CAE,ROA,242.65192627228004
CAE,RNO,2157.7922185549246
CAE,RIC,325.74216305956986
CAE,RDU,188.1469100524483
CAE,RAP,1363.0916115910761
CAE,PWM,886.5580430490788
CAE,PVD,754.0755819963199
CAE,PSP,2019.5166770295236
CAE,PSC,2155.6953254996406
CAE,PNS,427.81028642236873
CAE,PIT,455.36004033333296
CAE,PHX,1769.63656682572
CAE,PHL,522.7236411281356
CAE,PHF,341.0019947261488
CAE,PDX,2315.2930678615207
CAE,PBI,505.00927544923945
CAE,ORF,344.0137281773376
CAE,ORD,666.7201151091208
CAE,ONT,2078.437934266862
CAE,OMA,953.3186309806001
CAE,OKC,940.8622550369737
CAE,OAK,2298.7698340952916
CAE,MYR,127.05986156472063
CAE,MTJ,1519.6972689897975
CAE,MSY,600.6901114937721
CAE,MSP,992.2694816397284
CAE,MSO,1932.5887788476623
CAE,MSN,774.6244474308951
CAE,MOB,472.4343739618069
CAE,MLB,404.20268560144416
CAE,MKE,721.8356800165553
CAE,MIA,564.9855462493214
CAE,MHT,811.7542731560843
CAE,MEM,509.9522770779248
CAE,MDW,651.3410837194992
CAE,MDT,494.2388742818137
CAE,MCO,380.82669772056397
CAE,MCI,838.6845258473483
CAE,LIT,635.6033771717357
CAE,LGA,617.2919692518901
CAE,LFT,686.1315451819584
CAE,LEX,343.6619906998209
CAE,LAX,2125.3195897142427
CAE,LAS,1921.838276034305
CAE,JFK,613.6716240212835
CAE,JAX,240.31193986809558
CAE,JAN,530.1226060824716
CAE,JAC,1717.9895973124424
CAE,IND,491.02654505055915
CAE,ILM,185.45362846052808
CAE,ICT,948.1217758169657
CAE,IAH,876.3886556951595
CAE,IAD,401.26476085717456
CAE,HSV,326.3955884133673
CAE,HPN,637.9237596865744
CAE,HOU,881.9149183580345
CAE,HDN,1499.170155353451
CAE,GTF,1822.9114336369298
CAE,GSP,91.09171931019715
CAE,GSO,163.48072117863336
CAE,GRR,661.9704382617434
CAE,GRB,818.8665906551349
CAE,GPT,524.8758191762196
CAE,GNV,301.2439566698398
CAE,GEG,2101.02944832913
CAE,FSD,1070.3839123212258
CAE,FNT,639.5397148072902
CAE,FLL,546.5611864869193
CAE,FCA,1967.8918909188235
CAE,FAY,146.82064285016216
CAE,FAR,1214.4732827738292
CAE,EYW,649.423450524998
CAE,EWR,602.5808843213546
CAE,ELP,1469.4091559730005
CAE,EGE,1475.13008001529
CAE,ECP,369.595698760622
CAE,DTW,584.3563778242277
CAE,DSM,861.7026475585394
CAE,DFW,919.9202191750726
CAE,DEN,1359.541249759815
CAE,DCA,408.2744174580904
CAE,DAY,446.124375806853
CAE,DAL,909.7819702574374
CAE,DAB,328.8275788807665
CAE,CVG,404.2631708264494
CAE,CRW,307.51615601354126
CAE,COS,1350.1162277696124
CAE,CMH,429.90260107459744
CAE,CLT,88.67727568973734
CAE,CLE,517.8628996604341
CAE,CID,795.5340829944345
CAE,CHS,95.06409430144073
CAE,CHO,326.1472402420857
CAE,CHA,244.60629238178984
CAE,CAK,482.4080744516059
CAE,BZN,1776.0459858389063
CAE,BWI,437.9671927741999
CAE,BUR,2119.328723214322
CAE,BUF,635.1544894070032
CAE,BTV,842.5521591437291
CAE,BTR,631.2798532488492
CAE,BOS,799.3991722985301
CAE,BOI,1987.6342022127928
CAE,BNA,348.78943303765925
CAE,BIS,1354.8314032766148
CAE,BIL,1657.376944869089
CAE,BHM,324.6628583908196
CAE,BDL,718.1582199714712
CAE,AVP,590.0851036994089
CAE,AVL,131.27262661592204
CAE,AUS,1001.7070579534412
CAE,ATW,815.1255335863286
CAE,ATL,191.12627819730585
CAE,ALB,725.7868255194231
CAE,AGS,62.50438617535185
CAE,ABQ,1449.6512035458775
CAE,ABE,558.7855734888585
BZN,YYZ,1544.0746399445218
BZN,YYC,391.3437377127816
BZN,YXE,485.4821707877951
BZN,YWG,704.1442544509812
BZN,YVR,608.455973474724
BZN,YUL,1791.2139227983005
BZN,YEG,531.5936889820301
BZN,XNA,1092.353968626727
BZN,VPS,1693.2735316805463
BZN,TYS,1568.3103378902167
BZN,TVC,1240.3708098635639
BZN,TUS,943.9779147731631
BZN,TUL,1032.1998357233347
BZN,TRI,1616.9768905049882
BZN,TPA,1985.3285398266114
BZN,TLH,1789.5619262890866
BZN,SYR,1724.5968019861973
BZN,STL,1163.8877623092453
BZN,SRQ,2013.4351165624155
BZN,SNA,908.2749529505876
BZN,SMF,723.1388901973786
BZN,SLC,347.1958696175517
BZN,SJC,803.7684185074887
BZN,SFO,806.5512340605816
BZN,SEA,541.416857319352
BZN,SDF,1399.739755066092
BZN,SBN,1265.6605959249655
BZN,SAV,1849.1358560026501
BZN,SAT,1315.7542360532432
BZN,SAN,956.6432353191403
BZN,RSW,2090.413103272179
BZN,ROC,1649.397887531358
BZN,ROA,1701.6057101230142
BZN,RNO,615.6897151385441
BZN,RIC,1822.356977464749
BZN,RDU,1809.7043170841662
BZN,RAP,413.6210800863995
BZN,PWM,1988.9855789533533
BZN,PVD,1981.7249826130715
BZN,PSP,872.5288404452231
BZN,PSC,383.50758985187525
BZN,PNS,1666.3153030836845
BZN,PIT,1590.5311006043266
BZN,PHX,854.0419520160754
BZN,PHL,1848.5210494310336
BZN,PHF,1874.5935078926307
BZN,PDX,552.1362030947218
BZN,PBI,2153.520068673568
BZN,ORF,1896.7057004502944
BZN,ORD,1182.689352077851
BZN,ONT,878.2602031929472
BZN,OMA,822.7339170028329
BZN,OKC,1007.4918958995157
BZN,OAK,795.6595823421378
BZN,MYR,1888.193197863883
BZN,MTJ,529.0520635000149
BZN,MSY,1568.101538874157
BZN,MSP,871.3535534289581
BZN,MSO,160.69028660171486
BZN,MSN,1087.6433160017982
BZN,MOB,1612.097942542016
BZN,MLB,2060.095580341731
BZN,MKE,1161.045727675975
BZN,MIA,2189.824863918249
BZN,MHT,1951.6773343746463
BZN,MEM,1331.8342540844983
BZN,MDW,1194.7764933122085
BZN,MDT,1765.9943316548163
BZN,MCO,2015.4918315160132
BZN,MCI,946.5975958971406
BZN,LIT,1251.1720640482376
BZN,LGA,1889.1186595764848
BZN,LFT,1491.2438169879892
BZN,LEX,1457.6796233135392
BZN,LAX,902.7776629073602
BZN,LAS,701.5443078514518
BZN,JFK,1897.3727742663375
BZN,JAX,1901.0069297117104
BZN,JAN,1456.573091522291
BZN,JAC,151.3246294337124
BZN,IND,1322.621915619689
BZN,ILM,1912.6335718660177
BZN,ICT,901.2106451346123
BZN,IAH,1385.3247887427995
BZN,IAD,1769.482022210992
BZN,HSV,1490.057231738119
BZN,HPN,1889.2800671664195
BZN,HOU,1406.9324352975714
BZN,HDN,416.1410391605359
BZN,GTF,118.22260027986624
BZN,GSP,1686.5365294255917
BZN,GSO,1747.208755721073
BZN,GRR,1276.8285109584967
BZN,GRB,1121.901214147926
BZN,GPT,1593.1703921513117
BZN,GNV,1913.1282668562012
BZN,GEG,327.94786345117564
BZN,FSD,722.9941739695128
BZN,FNT,1360.7681705051389
BZN,FLL,2181.5903564589676
BZN,FCA,227.93805478174184
BZN,FAY,1838.6796572597689
BZN,FAR,687.3448630355487
BZN,EYW,2192.3947906553653
BZN,EWR,1877.1692518892914
BZN,ELP,998.4271688193414
BZN,EGE,475.1168270596957
BZN,ECP,1730.7283997340405
BZN,DTW,1396.2399595753286
BZN,DSM,919.9061016518374
BZN,DFW,1163.007661645958
BZN,DEN,523.949675173317
BZN,DCA,1792.4484292557381
BZN,DAY,1415.9504839336391
BZN,DAL,1172.1463074984513
BZN,DAB,1990.3703148776656
BZN,CVG,1420.9915967453521
BZN,CRW,1589.2734564453287
BZN,COS,583.3150294985345
BZN,CMH,1476.7167170940895
BZN,CLT,1733.3482009149848
BZN,CLE,1488.2022230105488
BZN,CID,1002.8498639034584
BZN,CHS,1868.9938658299818
BZN,CHO,1747.1098503517144
BZN,CHA,1543.9856570041186
BZN,CAK,1520.7565878257744
BZN,CAE,1776.0459858389063
BZN,BWI,1800.3364317270393
BZN,BUR,885.266459751458
BZN,BUF,1602.3836883662493
BZN,BTV,1837.154350515721
BZN,BTR,1505.3076767984337
BZN,BOS,1985.7700196980222
BZN,BOI,292.21885592234906
BZN,BNA,1432.7324664302985
BZN,BIS,501.36072035609345
BZN,BIL,125.75050654356994
BZN,BHM,1538.2040619791135
BZN,BDL,1916.0102909214854
BZN,AVP,1785.1947183150946
BZN,AVL,1650.2307902616315
BZN,AUS,1299.215479528832
BZN,ATW,1106.7042863193112
BZN,ATL,1638.0846524757092
BZN,ALB,1843.00834769253
BZN,AGS,1760.98234324523
BZN,ABQ,779.091391666424
BZN,ABE,1817.0125151729646
BWI,YYZ,346.78175841383626
BWI,YYC,1971.2146167787905
BWI,YXE,1687.0719945479161
BWI,YWG,1248.6657232767109
BWI,YVR,2365.1748792727367
BWI,YUL,459.8598956159699
BWI,YEG,1985.1149525249261
BWI,XNA,982.7223146329027
BWI,VPS,819.452149035881
BWI,TYS,463.7963855905773
BWI,TVC,597.4116933532255
BWI,TUS,1972.4968952363981
BWI,TUL,1068.6941660997772
BWI,TRI,364.45649531652134
BWI,TPA,843.7616876498706
BWI,TLH,746.2837152109958
BWI,SYR,273.50276875313756
BWI,STL,736.0042621356915
BWI,SRQ,881.5194704624646
BWI,SNA,2301.7565992534082
BWI,SMF,2389.279771765435
BWI,SLC,1860.0671695635247
BWI,SJC,2432.757263262572
BWI,SFO,2450.9031830183458
BWI,SEA,2328.9808224505855
BWI,SDF,493.77410231021753
BWI,SBN,536.364783809404
BWI,SAV,549.2708031526338
BWI,SAT,1405.5174662329084
BWI,SAN,2290.127658392695
BWI,RSW,921.4012003891006
BWI,ROC,277.42580281738003
BWI,ROA,220.28378515422466
BWI,RNO,2280.7798668575565
BWI,RIC,120.67704796224231
BWI,RDU,255.71850352453276
BWI,RAP,1397.5779105269526
BWI,PWM,451.40811567304956
BWI,PVD,327.5365329672088
BWI,PSP,2225.09251913809
BWI,PSC,2182.295471169826
BWI,PNS,845.8197246435257
BWI,PIT,209.83045547491662
BWI,PHX,1994.4349572909405
BWI,PHL,90.00689438630775
BWI,PHF,141.5127803412882
BWI,PDX,2352.4569060133676
BWI,PBI,885.5136032581062
BWI,ORF,159.62405136288842
BWI,ORD,620.1090627145188
BWI,ONT,2277.931508395192
BWI,OMA,1022.4610450504571
BWI,OKC,1177.15718656627
BWI,OAK,2440.787295002198
BWI,MYR,399.92096761996584
BWI,MTJ,1672.6907320259463
BWI,MSY,998.022146979132
BWI,MSP,934.3093553973722
BWI,MSO,1943.446044598447
BWI,MSN,712.7757069402646
BWI,MOB,878.0987026142933
BWI,MLB,798.2716502374401
BWI,MKE,639.697893604543
BWI,MIA,948.1755930140857
BWI,MHT,376.31001729132987
BWI,MEM,785.9838034819753
BWI,MDW,609.281339704542
BWI,MDT,70.52531072237085
BWI,MCO,788.5173951986002
BWI,MCI,964.1515066324167
BWI,LIT,910.7513117792088
BWI,LGA,184.80625583546635
BWI,LFT,1065.9775254821411
BWI,LEX,435.58975041779297
BWI,LAX,2323.8709825900414
BWI,LAS,2100.927353453286
BWI,JFK,183.52861118348642
BWI,JAX,663.6435404838007
BWI,JAN,887.4964589442507
BWI,JAC,1779.4730036821861
BWI,IND,514.7156599630486
BWI,ILM,345.7025882541752
BWI,ICT,1126.626074176087
BWI,IAH,1233.9103772565563
BWI,IAD,45.160923490759615
BWI,HSV,639.8276408625059
BWI,HPN,203.81799833573288
BWI,HOU,1244.8033370101602
BWI,HDN,1615.4214109139707
BWI,GTF,1818.6829308959561
BWI,GSP,425.45837051568765
BWI,GSO,277.81945112060436
BWI,GRR,527.3743075711925
BWI,GRB,693.8279544037896
BWI,GPT,926.9337900032943
BWI,GNV,728.6237872957305
BWI,GEG,2106.0947358989333
BWI,FSD,1081.2622845033698
BWI,FNT,451.84522039862094
BWI,FLL,927.5256995693244
BWI,FCA,1956.8964701511109
BWI,FAY,313.7288961776744
BWI,FAR,1144.7979966077146
BWI,EYW,1052.8444062015974
BWI,EWR,168.87965315296896
BWI,ELP,1738.2203503895244
BWI,EGE,1607.4780453929852
BWI,ECP,799.7320527910757
BWI,DTW,408.07723686927
BWI,DSM,907.9808750289491
BWI,DFW,1214.6348369113289
BWI,DEN,1487.2784988111448
BWI,DCA,29.870631634785326
BWI,DAY,405.35212813494286
BWI,DAL,1206.5423430410272
BWI,DAB,734.527006046748
BWI,CVG,428.80613638033435
BWI,CRW,270.97887913929884
BWI,COS,1499.6160175024797
BWI,CMH,336.1556983274672
BWI,CLT,360.834771720757
BWI,CLE,313.6692247887236
BWI,CID,810.6740434325206
BWI,CHS,472.7416897767601
BWI,CHO,120.00838304805792
BWI,CHA,550.1213125498208
BWI,CAK,279.63129630337966
BWI,CAE,437.9671927741999
BWI,BZN,1800.3364317270393
BWI,BUR,2314.831808884022
BWI,BUF,281.46478913515574
BWI,BTV,408.1560603236758
BWI,BTR,1013.1043030334204
BWI,BOS,369.1278408924303
BWI,BOI,2053.576273404998
BWI,BNA,586.353173009815
BWI,BIS,1318.745014179853
BWI,BIL,1674.9386293445423
BWI,BHM,681.3583192116841
BWI,BDL,283.1702843350336
BWI,AVP,157.53850728677847
BWI,AVL,413.28812860607934
BWI,AUS,1340.3190408886007
BWI,ATW,703.894333908573
BWI,ATL,576.339879762188
BWI,ALB,288.5928608934978
BWI,AGS,497.71156507173913
BWI,ABQ,1666.5423911631678
BWI,ABE,121.00018080971844
BUR,YYZ,2159.8118790257095
BUR,YYC,1188.6700314982643
BUR,YXE,1369.5516141374803
BUR,YWG,1523.3316312796521
BUR,YVR,1064.843896126611
BUR,YUL,2456.584466566726
BUR,YEG,1340.9226740590493
BUR,XNA,1361.350005875907
BUR,VPS,1868.3105581422453
BUR,TYS,1938.0682663083332
BUR,TVC,1877.8071114176541
BUR,TUS,452.46634098211734
BUR,TUL,1273.310039943236
BUR,TRI,2020.7281119973966
BUR,TPA,2151.561151085679
BUR,TLH,1994.261787096931
BUR,SYR,2334.8182725927736
BUR,STL,1579.9825848073324
BUR,SRQ,2164.7372150342258
BUR,SNA,45.91236551733832
BUR,SMF,358.69666094940567
BUR,SLC,573.6873001246147
BUR,SJC,296.20786261395875
BUR,SFO,325.9516940684557
BUR,SEA,938.0426014070013
BUR,SDF,1830.215593041584
BUR,SBN,1809.2683075986715
BUR,SAV,2142.028449776071
BUR,SAT,1208.546167037182
BUR,SAN,121.71458492779246
BUR,RSW,2232.666354689249
BUR,ROC,2255.866391408966
BUR,ROA,2148.033444949551
BUR,RNO,374.2648560380568
BUR,RIC,2291.44549357795
BUR,RDU,2226.2901103128393
BUR,RAP,1062.486037678103
BUR,PWM,2625.377763262339
BUR,PVD,2576.4733353744546
BUR,PSP,109.11694296175638
BUR,PSC,834.4928369604633
BUR,PNS,1830.7206946723688
BUR,PIT,2121.678331334346
BUR,PHX,368.105489975613
BUR,PHL,2386.7836782143713
BUR,PHF,2339.81728305518
BUR,PDX,817.9706445537715
BUR,PBI,2323.481426378986
BUR,ORF,2358.068170249013
BUR,ORD,1730.462419775602
BUR,ONT,44.49094176906104
BUR,OMA,1316.919481919456
BUR,OKC,1178.4996791879182
BUR,OAK,325.230926234692
BUR,MYR,2246.1414504144677
BUR,MTJ,653.4447124141024
BUR,MSY,1664.8476245366096
BUR,MSP,1520.1755072986286
BUR,MSO,906.3080570309814
BUR,MSN,1672.4780196592826
BUR,MOB,1766.187852798059
BUR,MLB,2256.354084426331
BUR,MKE,1741.380117665467
BUR,MIA,2336.358432440686
BUR,MHT,2570.874813976577
BUR,MEM,1609.3768940001175
BUR,MDW,1736.437967753322
BUR,MDT,2304.9490959234045
BUR,MCO,2210.669202601719
BUR,MCI,1351.2153447479877
BUR,LIT,1485.0211994231947
BUR,LGA,2454.0661079613433
BUR,LFT,1561.7664317980687
BUR,LEX,1891.9402195520854
BUR,LAX,18.058946698996838
BUR,LAS,222.89980679368597
BUR,JFK,2459.639586520145
BUR,JAX,2144.2999991164143
BUR,JAN,1634.1162031620809
BUR,JAC,767.5339150781051
BUR,IND,1800.7218905207505
BUR,ILM,2295.238877186209
BUR,ICT,1192.161868996332
BUR,IAH,1375.2949769124475
BUR,IAD,2274.0329791488793
BUR,HSV,1792.999405918626
BUR,HPN,2461.326692438538
BUR,HOU,1386.3354154938693
BUR,HDN,749.2511719584986
BUR,GTF,986.6527218429306
BUR,GSP,2045.9658657472646
BUR,GSO,2160.474153263881
BUR,GRR,1859.344248602483
BUR,GRB,1751.6440471969565
BUR,GPT,1724.3795807277068
BUR,GNV,2127.4563301648323
BUR,GEG,928.1610516980694
BUR,FSD,1325.2566909693267
BUR,FNT,1949.3961990572259
BUR,FLL,2336.55595454342
BUR,FCA,997.5284914659014
BUR,FAY,2231.2487516112815
BUR,FAR,1424.0529791201852
BUR,EYW,2288.3073180023466
BUR,EWR,2439.003760427907
BUR,ELP,713.173395985161
BUR,EGE,734.485344694347
BUR,ECP,1912.6859103349682
BUR,DTW,1964.1367509403672
BUR,DSM,1433.0176674676964
BUR,DFW,1228.7974802841109
BUR,DEN,848.8823483825341
BUR,DCA,2296.9746754047833
BUR,DAY,1911.1487693130973
BUR,DAL,1240.0393351734965
BUR,DAB,2207.8667961925535
BUR,CVG,1886.92126403718
BUR,CRW,2054.133691574919
BUR,COS,821.4912325608674
BUR,CMH,1981.5303737300496
BUR,CLT,2113.7159273492844
BUR,CLE,2038.1620833924853
BUR,CID,1536.5542555375987
BUR,CHS,2195.2817483239537
BUR,CHO,2225.245656419137
BUR,CHA,1877.4033788761835
BUR,CAK,2058.4379210370003
BUR,CAE,2119.328723214322
BUR,BZN,885.266459751458
BUR,BWI,2314.831808884022
BUR,BUF,2201.9060724194537
BUR,BTV,2483.3610964466425
BUR,BTR,1603.1144628213501
BUR,BOS,2594.808187204652
BUR,BOI,657.0226086548768
BUR,BNA,1786.5282171636918
BUR,BIS,1263.85904102906
BUR,BIL,953.880925298592
BUR,BHM,1806.1344996775413
BUR,BDL,2510.699117184778
BUR,AVP,2355.731884693771
BUR,AVL,2022.3121844528107
BUR,AUS,1238.5481921096793
BUR,ATW,1729.288563778851
BUR,ATL,1936.765780633685
BUR,ALB,2451.4978401431663
BUR,AGS,2079.555367763302
BUR,ABQ,670.2160962214008
BUR,ABE,2372.645928739094
BUF,YYZ,68.05144908277435
BUF,YYC,1735.8019256791806
BUF,YXE,1439.4776391554255
BUF,YWG,1000.5730633802233
BUF,YVR,2142.0230898277664
BUF,YUL,302.68768903250765
BUF,YEG,1737.391241599249
BUF,XNA,945.9560985933587
BUF,VPS,961.8158652451878
BUF,TYS,566.8346120470638
BUF,TVC,363.19587722284376
BUF,TUS,1901.9489059577515
BUF,TUL,1022.9523327540439
BUF,TRI,487.42310351614617
BUF,TPA,1055.5620402200693
BUF,TLH,920.3576610821171
BUF,SYR,133.1528373096367
BUF,STL,672.9140219936878
BUF,SRQ,1095.2133725716642
BUF,SNA,2194.260419788211
BUF,SMF,2235.708404492552
BUF,SLC,1705.9572992613685
BUF,SJC,2287.936894011733
BUF,SFO,2303.37715475946
BUF,SEA,2116.1797899532253
BUF,SDF,493.24718591114157
BUF,SBN,396.55986209915517
BUF,SAV,759.1553836289587
BUF,SAT,1431.5344413668656
BUF,SAN,2191.9552224241534
BUF,RSW,1146.1321056395864
BUF,ROC,54.92795729980349
BUF,ROA,393.46374575326377
BUF,RNO,2124.631840957495
BUF,RIC,382.8467467323625
BUF,RDU,488.00741101231034
BUF,RAP,1217.216199342399
BUF,PWM,426.1938108093148
BUF,PVD,382.5177938581582
BUF,PSP,2120.506351555088
BUF,PSC,1978.3320400075227
BUF,PNS,979.2096794510082
BUF,PIT,186.0619413331042
BUF,PHX,1908.0490339059147
BUF,PHL,278.66301917324625
BUF,PHF,418.4052492051926
BUF,PDX,2150.9798499698295
BUF,PBI,1125.8848763132755
BUF,ORF,438.6742532754584
BUF,ORD,472.01754428272653
BUF,ONT,2168.3010876728677
BUF,OMA,885.1796103997519
BUF,OKC,1133.7756326975125
BUF,OAK,2292.8577256812914
BUF,MYR,639.9462737113107
BUF,MTJ,1549.1788329401752
BUF,MSY,1097.8480646864396
BUF,MSP,732.5603589939133
BUF,MSO,1736.2159638477399
BUF,MSN,535.3714525641813
BUF,MOB,994.9776252463347
BUF,MLB,1030.7340608335328
BUF,MKE,463.2852415341036
BUF,MIA,1188.0313255210715
BUF,MHT,368.96881156023295
BUF,MEM,812.5592997324233
BUF,MDW,467.1182561502764
BUF,MDT,215.34816719204346
BUF,MCO,1012.8520407573195
BUF,MCI,867.546589743969
BUF,LIT,919.5326932776157
BUF,LGA,291.267242605864
BUF,LFT,1143.881773184713
BUF,LEX,458.0966210398148
BUF,LAX,2212.760919825417
BUF,LAS,1981.8342346884601
BUF,JFK,300.5551866014525
BUF,JAX,875.2418141161447
BUF,JAN,959.7664536165767
BUF,JAC,1600.722893125411
BUF,IND,450.89816908129006
BUF,ILM,600.6944039924233
BUF,ICT,1048.3630229860737
BUF,IAH,1281.1854258838296
BUF,IAD,284.00893908056383
BUF,HSV,718.1007553519615
BUF,HPN,288.56566633552524
BUF,HOU,1296.4764545378644
BUF,HDN,1471.9415710520914
BUF,GTF,1606.9906050482298
BUF,GSP,586.4442052588755
BUF,GSO,477.11164915682434
BUF,GRR,343.56976142002
BUF,GRB,481.0038417529254
BUF,GPT,1036.4693899071854
BUF,GNV,936.2358021183345
BUF,GEG,1893.519543069817
BUF,FSD,905.4874868729503
BUF,FNT,253.3961207787494
BUF,FLL,1168.2113875750479
BUF,FCA,1739.6480392839678
BUF,FAY,549.3000955838163
BUF,FAR,923.8952408247145
BUF,EYW,1281.8502337652546
BUF,EWR,281.61945798739305
BUF,ELP,1690.9393230131652
BUF,EGE,1473.7814501103574
BUF,ECP,953.6541028028121
BUF,DTW,240.4075468809974
BUF,DSM,768.900511923232
BUF,DFW,1211.083436236575
BUF,DEN,1355.6052841299536
BUF,DCA,296.000683384564
BUF,DAY,353.26508782820736
BUF,DAL,1205.0805913844347
BUF,DAB,959.4885244129345
BUF,CVG,409.82794947507034
BUF,CRW,349.3376037369655
BUF,COS,1380.647179418197
BUF,CMH,296.09023212498937
BUF,CLT,546.8023910150437
BUF,CLE,191.39587930965374
BUF,CID,665.3969638779851
BUF,CHS,697.4557123497437
BUF,CHO,332.10210261535036
BUF,CHA,646.9193727806471
BUF,CAK,197.38705094434454
BUF,CAE,635.1544894070032
BUF,BZN,1602.3836883662493
BUF,BWI,281.46478913515574
BUF,BUR,2201.9060724194537
BUF,BTV,297.98382560464626
BUF,BTR,1096.3669435427396
BUF,BOS,394.53050952642667
BUF,BOI,1871.0038199698167
BUF,BNA,632.7089251045455
BUF,BIS,1106.2351588466547
BUF,BIL,1476.7971404831942
BUF,BHM,779.6801895353206
BUF,BDL,316.02941007689145
BUF,AVP,189.753970320879
BUF,AVL,557.0234782778784
BUF,AUS,1365.3770312227125
BUF,ATW,497.7688913304743
BUF,ATL,712.7507036170562
BUF,ALB,250.092755815565
BUF,AGS,684.033351643194
BUF,ABQ,1584.5843304391278
BUF,ABE,231.79164690397693
BTV,YYZ,326.0901449050176
BTV,YYC,1924.981383289566
BTV,YXE,1613.4530810242843
BTV,YWG,1185.6178653432062
BTV,YVR,2343.5260715215813
BTV,YUL,74.74005077007898
BTV,YEG,1905.9203818374472
BTV,XNA,1243.8926168327096
BTV,VPS,1209.736044759747
BTV,TYS,826.7941329320362
BTV,TVC,611.0735143219358
BTV,TUS,2195.6970006251977
BTV,TUL,1320.8690050442517
BTV,TRI,735.1269358713265
BTV,TPA,1251.9173512423276
BTV,TLH,1147.8066205301254
BTV,SYR,174.71422991127602
